date,Composite_Benchmark_SA_BANCROFT_AND_AREA,Single_Family_Benchmark_SA_BANCROFT_AND_AREA,One_Storey_Benchmark_SA_BANCROFT_AND_AREA,Two_Storey_Benchmark_SA_BANCROFT_AND_AREA,Composite_Benchmark_SA_BARRIE_AND_DISTRICT,Single_Family_Benchmark_SA_BARRIE_AND_DISTRICT,One_Storey_Benchmark_SA_BARRIE_AND_DISTRICT,Two_Storey_Benchmark_SA_BARRIE_AND_DISTRICT,Townhouse_Benchmark_SA_BARRIE_AND_DISTRICT,Apartment_Benchmark_SA_BARRIE_AND_DISTRICT,Composite_Benchmark_SA_BRANTFORD_REGION,Single_Family_Benchmark_SA_BRANTFORD_REGION,One_Storey_Benchmark_SA_BRANTFORD_REGION,Two_Storey_Benchmark_SA_BRANTFORD_REGION,Townhouse_Benchmark_SA_BRANTFORD_REGION,Apartment_Benchmark_SA_BRANTFORD_REGION,Composite_Benchmark_SA_CAMBRIDGE,Single_Family_Benchmark_SA_CAMBRIDGE,One_Storey_Benchmark_SA_CAMBRIDGE,Two_Storey_Benchmark_SA_CAMBRIDGE,Townhouse_Benchmark_SA_CAMBRIDGE,Apartment_Benchmark_SA_CAMBRIDGE,Composite_Benchmark_SA_GREATER_TORONTO,Single_Family_Benchmark_SA_GREATER_TORONTO,One_Storey_Benchmark_SA_GREATER_TORONTO,Two_Storey_Benchmark_SA_GREATER_TORONTO,Townhouse_Benchmark_SA_GREATER_TORONTO,Apartment_Benchmark_SA_GREATER_TORONTO,Composite_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Single_Family_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,One_Storey_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Two_Storey_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Townhouse_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Apartment_Benchmark_SA_GREY_BRUCE_OWEN_SOUND,Composite_Benchmark_SA_GUELPH_AND_DISTRICT,Single_Family_Benchmark_SA_GUELPH_AND_DISTRICT,One_Storey_Benchmark_SA_GUELPH_AND_DISTRICT,Two_Storey_Benchmark_SA_GUELPH_AND_DISTRICT,Townhouse_Benchmark_SA_GUELPH_AND_DISTRICT,Apartment_Benchmark_SA_GUELPH_AND_DISTRICT,Composite_Benchmark_SA_HAMILTON_BURLINGTON,Single_Family_Benchmark_SA_HAMILTON_BURLINGTON,One_Storey_Benchmark_SA_HAMILTON_BURLINGTON,Two_Storey_Benchmark_SA_HAMILTON_BURLINGTON,Townhouse_Benchmark_SA_HAMILTON_BURLINGTON,Apartment_Benchmark_SA_HAMILTON_BURLINGTON,Composite_Benchmark_SA_HURON_PERTH,Single_Family_Benchmark_SA_HURON_PERTH,One_Storey_Benchmark_SA_HURON_PERTH,Two_Storey_Benchmark_SA_HURON_PERTH,Apartment_Benchmark_SA_HURON_PERTH,Composite_Benchmark_SA_KAWARTHA_LAKES,Single_Family_Benchmark_SA_KAWARTHA_LAKES,One_Storey_Benchmark_SA_KAWARTHA_LAKES,Two_Storey_Benchmark_SA_KAWARTHA_LAKES,Composite_Benchmark_SA_KINGSTON_AND_AREA,Single_Family_Benchmark_SA_KINGSTON_AND_AREA,One_Storey_Benchmark_SA_KINGSTON_AND_AREA,Two_Storey_Benchmark_SA_KINGSTON_AND_AREA,Townhouse_Benchmark_SA_KINGSTON_AND_AREA,Apartment_Benchmark_SA_KINGSTON_AND_AREA,Composite_Benchmark_SA_KITCHENER_WATERLOO,Single_Family_Benchmark_SA_KITCHENER_WATERLOO,One_Storey_Benchmark_SA_KITCHENER_WATERLOO,Two_Storey_Benchmark_SA_KITCHENER_WATERLOO,Townhouse_Benchmark_SA_KITCHENER_WATERLOO,Apartment_Benchmark_SA_KITCHENER_WATERLOO,Composite_Benchmark_SA_LAKELANDS,Single_Family_Benchmark_SA_LAKELANDS,One_Storey_Benchmark_SA_LAKELANDS,Two_Storey_Benchmark_SA_LAKELANDS,Townhouse_Benchmark_SA_LAKELANDS,Apartment_Benchmark_SA_LAKELANDS,Composite_Benchmark_SA_LONDON_ST_THOMAS,Single_Family_Benchmark_SA_LONDON_ST_THOMAS,One_Storey_Benchmark_SA_LONDON_ST_THOMAS,Two_Storey_Benchmark_SA_LONDON_ST_THOMAS,Townhouse_Benchmark_SA_LONDON_ST_THOMAS,Apartment_Benchmark_SA_LONDON_ST_THOMAS,Composite_Benchmark_SA_MISSISSAUGA,Single_Family_Benchmark_SA_MISSISSAUGA,One_Storey_Benchmark_SA_MISSISSAUGA,Two_Storey_Benchmark_SA_MISSISSAUGA,Townhouse_Benchmark_SA_MISSISSAUGA,Apartment_Benchmark_SA_MISSISSAUGA,Composite_Benchmark_SA_NIAGARA_REGION,Single_Family_Benchmark_SA_NIAGARA_REGION,One_Storey_Benchmark_SA_NIAGARA_REGION,Two_Storey_Benchmark_SA_NIAGARA_REGION,Townhouse_Benchmark_SA_NIAGARA_REGION,Apartment_Benchmark_SA_NIAGARA_REGION,Composite_Benchmark_SA_NORTH_BAY,Single_Family_Benchmark_SA_NORTH_BAY,One_Storey_Benchmark_SA_NORTH_BAY,Two_Storey_Benchmark_SA_NORTH_BAY,Composite_Benchmark_SA_NORTHUMBERLAND_HILLS,Single_Family_Benchmark_SA_NORTHUMBERLAND_HILLS,One_Storey_Benchmark_SA_NORTHUMBERLAND_HILLS,Two_Storey_Benchmark_SA_NORTHUMBERLAND_HILLS,Townhouse_Benchmark_SA_NORTHUMBERLAND_HILLS,Composite_Benchmark_SA_OAKVILLE_MILTON,Single_Family_Benchmark_SA_OAKVILLE_MILTON,One_Storey_Benchmark_SA_OAKVILLE_MILTON,Two_Storey_Benchmark_SA_OAKVILLE_MILTON,Townhouse_Benchmark_SA_OAKVILLE_MILTON,Apartment_Benchmark_SA_OAKVILLE_MILTON,Composite_Benchmark_SA_ONTARIO,Single_Family_Benchmark_SA_ONTARIO,One_Storey_Benchmark_SA_ONTARIO,Two_Storey_Benchmark_SA_ONTARIO,Townhouse_Benchmark_SA_ONTARIO,Apartment_Benchmark_SA_ONTARIO,Composite_Benchmark_SA_OTTAWA,Single_Family_Benchmark_SA_OTTAWA,One_Storey_Benchmark_SA_OTTAWA,Two_Storey_Benchmark_SA_OTTAWA,Townhouse_Benchmark_SA_OTTAWA,Apartment_Benchmark_SA_OTTAWA,Composite_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,Single_Family_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,One_Storey_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,Two_Storey_Benchmark_SA_PETERBOROUGH_AND_KAWARTHAS,Composite_Benchmark_SA_QUINTE_AND_DISTRICT,Single_Family_Benchmark_SA_QUINTE_AND_DISTRICT,One_Storey_Benchmark_SA_QUINTE_AND_DISTRICT,Two_Storey_Benchmark_SA_QUINTE_AND_DISTRICT,Townhouse_Benchmark_SA_QUINTE_AND_DISTRICT,Composite_Benchmark_SA_RIDEAU_ST_LAWRENCE,Single_Family_Benchmark_SA_RIDEAU_ST_LAWRENCE,One_Storey_Benchmark_SA_RIDEAU_ST_LAWRENCE,Two_Storey_Benchmark_SA_RIDEAU_ST_LAWRENCE,Townhouse_Benchmark_SA_RIDEAU_ST_LAWRENCE,Apartment_Benchmark_SA_RIDEAU_ST_LAWRENCE,Composite_Benchmark_SA_SAULT_STE_MARIE,Single_Family_Benchmark_SA_SAULT_STE_MARIE,One_Storey_Benchmark_SA_SAULT_STE_MARIE,Two_Storey_Benchmark_SA_SAULT_STE_MARIE,Composite_Benchmark_SA_SIMCOE_AND_DISTRICT,Single_Family_Benchmark_SA_SIMCOE_AND_DISTRICT,One_Storey_Benchmark_SA_SIMCOE_AND_DISTRICT,Two_Storey_Benchmark_SA_SIMCOE_AND_DISTRICT,Townhouse_Benchmark_SA_SIMCOE_AND_DISTRICT,Composite_Benchmark_SA_SUDBURY,Single_Family_Benchmark_SA_SUDBURY,One_Storey_Benchmark_SA_SUDBURY,Two_Storey_Benchmark_SA_SUDBURY,Composite_Benchmark_SA_TILLSONBURG_DISTRICT,Single_Family_Benchmark_SA_TILLSONBURG_DISTRICT,One_Storey_Benchmark_SA_TILLSONBURG_DISTRICT,Two_Storey_Benchmark_SA_TILLSONBURG_DISTRICT,Composite_Benchmark_SA_WINDSOR_ESSEX,Single_Family_Benchmark_SA_WINDSOR_ESSEX,One_Storey_Benchmark_SA_WINDSOR_ESSEX,Two_Storey_Benchmark_SA_WINDSOR_ESSEX,Townhouse_Benchmark_SA_WINDSOR_ESSEX,Apartment_Benchmark_SA_WINDSOR_ESSEX,Composite_Benchmark_SA_WOODSTOCK_INGERSOLL,Single_Family_Benchmark_SA_WOODSTOCK_INGERSOLL,One_Storey_Benchmark_SA_WOODSTOCK_INGERSOLL,Two_Storey_Benchmark_SA_WOODSTOCK_INGERSOLL,Townhouse_Benchmark_SA_WOODSTOCK_INGERSOLL,Lumber,Wood,XHB,ITB,Bank rate,All-items 8,Food,Shelter,"Household operations, furnishings and equipment",Clothing and footwear,Transportation,Health and personal care,"Recreation, education and reading","Alcoholic beverages, tobacco products and recreational cannabis",All-items excluding food,All-items excluding food and energy
2016-01,186400,186400,196300,157500,365500,382100,364000,394100,248300,243000,279200,291300,289900,292400,209200,137200,326100,336200,323600,340000,273500,211900,618500,739000,636300,770000,402000,332200,247300,250100,253100,245000,187400,128000,400300,439000,430600,444100,284400,245800,430200,464700,414900,483000,326000,252000,234800,234300,239800,229500,255500,291400,291400,297900,278500,267100,271500,250200,288400,257000,215400,327200,356700,319300,367900,237500,198300,316800,329600,309600,367100,228800,210800,227100,245900,218100,265300,158800,132900,607900,762300,712400,776100,443200,274300,268200,274000,252400,292200,237100,173600,203300,203300,195300,216400,311100,313800,312400,319400,263700,745500,822100,744300,830200,411700,342800,484800,533600,411800,590800,338300,309100,351300,385700,354700,393900,251800,244200,290500,290500,279400,307300,222300,222600,228200,214600,182700,255500,257200,268600,242000,317900,144200,161300,161300,161900,161000,229400,229200,237700,214900,238900,243300,243300,236600,259700,195800,195800,202500,186600,219800,230300,235000,226200,149600,113200,259000,269800,234700,297100,144100,255.9,47.189999,33.529999,26.360001,0.75,127.5,144.0,134.6,120.4,93.9,125.9,121.5,110.5,154.9,124.4,122.3
2016-02,181700,181700,190000,161200,371500,388900,375100,400300,243100,246400,286800,300000,293200,304500,212300,136200,337700,349400,330200,355100,276000,206600,624300,746900,644700,778300,405000,334100,251300,254200,254200,254100,190300,135800,398000,435200,412000,446400,285100,247200,432700,468100,420500,485500,315500,253600,233100,233200,240900,227900,239800,282600,282600,284600,279200,271200,276200,254600,292100,255400,222300,329300,358300,323900,368500,235200,196800,315200,328000,304400,370600,231200,208400,230800,249600,220400,270500,166100,128000,605100,750300,735800,754700,451400,298800,270800,276700,253200,296900,240500,176700,207800,207800,197500,225000,310800,313100,311400,311600,268600,749000,826400,756800,833700,396200,354200,488300,537900,415600,596200,339300,311300,351200,385200,355900,393000,253400,245900,289700,289700,278500,307600,225200,225600,235300,212400,191300,258900,261200,274400,247500,291700,140000,157800,157800,155100,161000,223100,222900,227400,216300,240500,248000,248000,243500,257700,197700,197700,201500,189900,218700,228100,232900,225300,163000,119000,258200,269000,231300,298000,142600,264.2,42.73,31.23,24.629999,0.75,127.3,144.2,134.7,120.9,93.2,124.6,121.5,110.4,155.4,124.1,122.3
2016-03,213100,213100,218300,195500,375000,392600,378500,404500,245600,251900,290000,303500,297600,309000,210600,138600,333400,345300,328400,351200,270500,207600,632300,758200,658600,789000,411000,334400,250900,253600,252300,255700,194600,131400,404700,444500,414400,457900,285300,250100,436700,471900,425600,489900,326900,254500,234000,234600,238800,231400,189300,297800,297800,305100,282500,271200,276000,250000,295200,256500,220300,331300,360700,328600,370400,234100,206200,323100,336000,313900,376400,242600,208800,230900,249400,223200,267600,165400,136200,607800,752800,732200,758200,462600,298100,274800,280700,256300,301700,248400,176200,209600,209600,200600,224700,308900,311500,311100,311800,265000,773100,857100,766200,866800,399100,344600,494100,545400,422200,605200,343600,311500,350400,384900,358100,392300,249300,241300,291200,291200,280900,308700,230000,230600,242900,213800,174400,251000,253400,260200,244800,284500,149200,163500,163500,164300,162100,241400,241400,245800,234600,240100,245900,245900,240100,258300,201800,201800,209100,191000,221900,231700,232800,232300,158100,118200,261500,272700,232800,302600,143500,312.9,47.299999,33.84,27.09,0.75,127.7,144.3,134.8,121.2,94.3,125.4,121.7,110.6,156.1,124.5,122.8
2016-04,190300,190300,196200,172900,380900,399000,386500,409900,250800,251400,293000,306300,305800,306100,214900,141300,339500,352800,336700,358900,265800,205500,645100,775700,679200,805700,416400,336800,253500,256600,254300,260300,194100,131700,404700,444200,413900,458000,286200,253300,447500,483700,433500,503300,336700,261600,228900,229800,232500,227300,181100,295500,295500,297100,292600,278800,284800,256100,306100,258400,217200,334900,365400,332700,374700,234100,202000,326000,338700,313600,382900,244300,217700,232000,250700,224400,268800,167300,137200,619000,770600,750700,775300,462000,296100,277900,284100,264600,301000,244100,176800,206500,206500,200100,219300,316300,318700,315900,323100,272200,775200,858400,793400,865700,405700,348400,502700,555500,431300,616300,348000,314000,352500,386300,360100,393300,255000,244100,292300,292300,285600,303100,229100,229600,242600,211700,185000,255200,257600,265500,247800,288500,149200,164300,164300,164800,164500,240600,240500,249000,224500,250400,239100,239100,233100,254300,202700,202700,209000,192400,229100,239700,236800,243600,155800,124100,262700,273900,234000,302600,148300,305.72,48.32,34.91,27.860001,0.75,127.9,143.5,134.9,121.5,94.3,126.9,121.9,110.7,156.4,125.0,123.1
2016-05,187900,187900,192400,173200,387300,405900,395700,414600,258100,249700,299400,313400,314800,313100,213600,144300,341600,355600,333000,364100,264600,202600,660200,796100,701800,825400,423400,340300,253900,256600,254100,260200,212300,135400,412500,453700,430200,464300,291200,252600,456400,493400,444100,511400,342400,266400,228200,228400,232700,224900,218300,303100,303100,310300,290500,279100,285100,259400,304800,260200,213200,341600,373800,338800,384000,236700,204500,328500,341100,317200,383600,246300,222700,236000,255300,225300,275900,168100,141400,639200,799800,757500,809500,463900,304900,282900,289400,270600,306000,247500,181900,205000,205000,200500,213100,319600,321700,316300,327500,278600,803500,891600,811000,901400,417500,346800,513600,568800,441700,630500,353400,317200,354100,387900,359800,395700,256600,243900,293900,293900,287500,305400,228600,229200,239400,215500,179700,257500,260000,269900,247600,283800,153300,170300,170300,168500,172800,238300,238100,247300,224800,257000,241300,241300,237100,252100,206400,206400,213400,196500,234500,244400,238600,252800,166500,129700,263200,275000,236300,303300,144700,328.0,48.610001,34.290001,27.620001,0.75,128.3,142.8,135.1,121.9,94.9,128.0,122.1,111.0,156.3,125.5,123.4
2016-06,201300,201300,203300,190600,398300,417600,405100,427800,265500,255100,305500,319800,318700,320400,212000,144600,350700,365700,342000,374900,269100,205300,675200,815900,723700,844600,431600,345500,257800,260600,255900,266300,207000,138000,417900,458800,427700,473300,300100,253900,469300,507900,459200,525900,346900,273700,231900,232300,236300,229000,215100,306500,306500,306300,306900,277000,282800,258000,301900,258500,212900,349800,383400,344200,395100,241400,208800,328300,341100,316600,384800,244500,224900,238000,257800,228100,278600,169400,135900,653100,817100,779700,825600,470400,307800,289900,296800,275700,315900,251800,182200,204800,204800,198400,215000,326700,329300,324100,335000,279000,818800,908600,840400,916900,427300,354400,524700,581700,451600,644300,359200,322100,354500,388300,361300,395900,253800,245800,299400,299400,291900,311200,234400,235300,250900,213800,176200,257200,259600,266200,251700,289000,157600,168900,168900,168100,170200,245900,245700,258600,225000,258700,237300,237300,232600,248300,209400,209400,215100,200700,233800,244000,240500,248500,164400,128600,266100,278000,239900,305800,151500,306.94,49.07,34.959999,28.26,0.75,128.6,142.2,135.6,122.1,95.0,129.0,122.1,111.0,156.3,125.9,123.6
2016-07,191800,191800,192100,187400,407900,427600,411700,440000,271400,262600,310100,325100,324700,325200,213100,146100,359800,376300,347900,386100,267600,207100,688800,833800,731500,864900,441500,350600,257400,260200,256900,264000,204100,133900,425400,468300,439200,482000,304500,253600,477200,515900,464400,535000,361500,270200,234300,234600,240100,229800,220400,308500,308500,304700,317600,283000,289200,267500,306300,262700,215300,356500,391100,349200,403000,248900,210900,339600,352600,328200,395800,250400,228800,242600,262800,232000,284100,173600,137800,672500,844400,816800,850000,489100,303100,295400,302600,281500,321400,255700,182600,207000,207000,201400,217000,333900,337600,333000,345100,262000,829700,921400,856900,929200,431100,357400,535300,593800,458500,658600,367700,326500,356800,390500,365100,397800,262400,246100,306800,306800,299900,317900,240100,240800,255700,218900,185600,258500,260700,265500,253200,286700,167500,168400,168400,167800,169700,249400,249200,261100,230200,266500,240700,240700,235600,253800,210500,210500,215600,202200,232800,242500,238800,249100,160600,130100,268800,281300,243300,308700,147900,336.2,48.66,36.490002,29.709999,0.75,128.5,142.4,136.0,122.2,94.2,128.2,122.1,111.5,156.9,125.9,123.8
2016-08,186200,186200,185700,186800,416900,436400,419200,449300,280600,277500,313600,327900,327800,329800,218900,147100,365500,383200,354000,394800,265700,211000,702400,851300,747300,883200,451600,357800,258500,261500,258700,266400,189700,139000,436400,480000,445200,496300,313900,257800,477900,516900,467700,535300,360300,274000,238800,239000,244000,234800,224900,324600,324600,325300,323800,281600,287500,266100,303800,261600,219700,364100,400100,358000,412500,255700,205000,348600,362100,337500,405000,253600,233900,244300,263900,233100,285300,176400,145000,687500,857300,830100,863200,506000,318200,303300,310500,284700,333700,267000,187300,208400,208400,203600,216800,342700,346900,341000,354600,260500,838200,929400,868800,936100,445700,365800,544600,604300,466600,670300,374500,333500,358100,392600,366700,400000,254800,247600,315600,315600,307000,328700,243500,244400,259200,223800,183200,263000,265400,272500,256500,295900,168100,169000,169000,171800,164700,250400,250100,262100,230500,273000,239200,239200,230400,261800,213800,213800,219900,203800,243200,253000,245700,260600,172000,130800,272900,285200,248500,311500,155500,332.2,49.93,36.540001,29.49,0.75,128.6,142.2,136.2,122.3,94.5,128.3,122.5,111.4,157.0,126.0,123.9
2016-09,197900,197900,193800,211500,427000,447200,433000,458400,284400,284600,320100,335100,326500,343000,221600,149900,370000,387400,358700,397600,274000,208500,713600,866200,759900,898400,460100,361900,260200,263100,261700,264300,190800,147700,443900,488900,453400,505600,321100,254500,494400,536000,480600,555900,373800,272100,240000,240200,247600,234200,230500,321800,321800,315100,335500,278700,283500,266900,296600,262300,227100,370800,407600,365900,419900,259200,215500,352400,365900,336800,416900,256700,239700,249600,270700,236500,295200,179500,135900,696000,863700,846000,867300,521900,330400,309300,316700,287600,342700,272100,190400,208200,208200,202600,217900,353200,357200,358900,356000,261800,863700,959100,894900,966300,450000,380900,554100,615100,474000,682400,381700,337200,357800,392600,367000,400300,253000,246500,321900,321900,314200,334400,246600,247600,261700,228300,185600,266700,269200,272600,266400,294500,164600,167000,167000,171400,160800,264400,265100,277900,241700,281800,234800,234800,225100,260500,212000,212000,216400,204700,245200,255600,247200,263900,177300,130500,278200,290800,255000,315900,157400,336.4,51.16,36.299999,29.16,0.75,128.8,141.6,136.2,122.0,95.1,129.0,122.6,111.8,157.5,126.3,124.1
2016-10,199500,199500,197400,206200,432400,452700,430000,468900,288800,288800,328300,343200,337400,347600,229900,153000,381100,399700,365600,411800,277700,209100,724200,879700,769900,912800,469200,367100,265500,268400,264300,272600,201900,142000,454800,501900,469100,517700,330300,255400,495500,536800,481000,557400,371100,282400,245300,245400,251700,240300,241300,340200,340200,339700,342800,279700,285200,262700,302200,261000,220200,381500,421900,377200,435000,263800,200800,360000,374400,346000,423500,255700,243300,251900,273000,240200,296000,177600,139100,712800,888200,850000,896700,527100,335900,317500,325100,295600,350900,276800,192100,212600,212600,208300,219300,359800,363800,364000,364000,273600,873400,969500,907600,976400,461000,384900,562200,624300,480100,692900,387800,342000,358600,393600,368400,401000,254900,247000,332200,332200,323000,345400,245200,246100,252800,234000,186200,270000,272900,274600,270100,297300,159500,165300,165300,172000,156100,259900,259500,267300,248400,281000,239800,239800,231400,261500,214300,214300,219900,205100,251100,261900,257700,266200,180500,129500,283200,295900,257500,322800,160800,343.1,50.360001,34.130001,27.68,0.75,129.1,141.5,136.9,122.0,94.8,130.1,122.8,112.1,158.1,126.7,124.1
2016-11,207200,207200,203500,220100,441100,462100,440600,477600,296000,287200,333300,347800,336000,357600,240700,153700,393000,411500,389500,419700,294500,217900,733700,890600,779700,924100,476200,375200,267900,270800,271500,270500,202800,143600,460400,508000,468400,525200,337700,253300,501900,542000,488900,561800,385200,284400,251100,251500,260000,245100,226500,344000,344000,339900,352600,282400,287600,260600,309800,263700,228900,386700,427300,386600,439200,269100,204500,366400,381000,353800,426400,263900,243100,254700,275600,244500,297100,183800,142600,723700,909700,863500,919700,529300,330100,322700,330700,302700,355800,277900,199800,214900,214900,208600,224900,366200,370400,368100,373200,281000,885000,981700,922700,988300,465200,398800,569600,632000,486900,700900,394600,348800,360000,395400,370600,402800,255000,247800,328400,328400,319900,341700,253000,254100,264800,239600,188200,271800,274600,274000,276100,305900,160700,159300,159300,167000,148900,260100,259800,270200,243400,290100,242600,242600,234800,262100,217900,217900,223200,209200,256300,267500,257500,279400,170000,132900,287200,300400,260100,328400,161500,337.9,52.939999,34.599998,28.01,0.75,128.9,141.4,137.2,121.6,94.2,128.9,122.9,112.5,158.3,126.5,124.1
2016-12,206700,206700,202400,222500,448300,469700,444500,488200,297100,289800,330400,344900,349500,340500,242800,189700,382100,399500,370300,409100,288700,220000,743300,902500,794000,935000,483400,381400,269000,271900,267100,276100,208600,146500,465100,513200,471900,533500,341500,259500,504400,543300,489000,565300,380300,287000,252600,252900,259900,245800,241700,347000,347000,342600,347800,288600,294300,269200,315200,268300,231900,394300,434300,389500,447900,271300,221700,370800,385900,358800,432600,266900,242100,253600,274600,243600,296400,180700,144200,730400,909500,877100,917800,544500,334100,329200,336700,304600,364500,288100,210800,217900,217900,211400,227800,365700,370200,367200,373700,261200,897400,996300,929900,1003800,473600,399500,575000,638200,492900,707800,398100,354400,361600,397000,371400,404100,257700,249000,337300,337300,324000,358100,256600,257600,266700,242600,186800,274700,277500,280300,270100,307300,160900,156600,156600,164600,145400,266600,266400,277400,248900,290700,242500,242500,235000,260700,217100,217100,222700,208100,261700,273200,257800,296200,171400,133300,291500,304900,259700,335700,162800,337.2,55.07,35.650002,29.08,0.75,129.3,141.1,137.3,121.8,94.3,130.7,123.0,112.9,158.8,127.1,124.4
2017-01,218600,218600,214100,236000,456500,477800,448800,498400,314900,294300,345100,359700,345400,372000,250500,196900,412100,434000,368000,456700,289800,221800,761800,925200,812000,959000,503700,392200,267400,270300,271200,268500,196100,146000,473000,522200,474900,546100,351800,263200,523900,567200,507700,589600,397800,291100,249900,250400,257700,244000,226400,342500,342500,341800,347000,289300,294900,268300,318200,265700,235000,400600,444400,398800,458200,276900,214300,375400,390400,363500,437300,274800,244600,255200,277500,247100,298700,178200,140200,771200,975500,930400,988200,551800,343300,338000,345700,312000,374100,293300,215200,220400,220400,214300,229700,371400,374200,379300,370400,306700,935400,1042400,959000,1051200,486100,406200,590200,654400,502500,726300,413100,363600,363000,398100,375800,404500,256400,250700,340100,340100,332700,350200,261200,262100,273200,245700,188600,273700,276600,274100,279100,304600,159500,155800,155800,160500,150500,266800,266600,273500,254300,298600,245300,245300,241100,255500,220500,220500,228000,210300,256000,267500,254500,290000,184300,136700,294900,308300,260300,341500,167800,334.7,56.490002,35.73,29.719999,0.75,130.1,140.8,137.8,121.9,94.1,133.5,123.4,113.9,159.2,128.0,124.9
2017-02,212200,212200,208700,227400,486400,509800,488800,526100,337900,300800,353000,368700,360300,374500,252000,197500,414500,434900,391900,448500,310100,220900,794100,967900,860700,1001000,527200,403700,266900,269500,272300,265800,207800,155600,486900,537900,491600,560200,358800,269500,537200,580300,518100,603700,416200,291700,250400,250100,260500,242000,274800,373400,373400,372600,375900,290800,297100,270400,318800,267000,230000,419300,464400,412100,479800,286500,216700,389700,404200,375000,453200,282600,264000,260300,281700,250700,303500,187600,149000,799900,1015500,998200,1021200,567700,360500,345900,353800,321300,380500,301200,222100,218400,218400,214500,224000,397300,400000,397000,399600,335500,990900,1108000,1030300,1116200,515400,411400,612400,680400,526800,754100,432100,373100,363800,400400,373500,407800,253600,245200,351600,351600,341900,367200,261500,262500,273200,248600,192900,273900,276300,273800,282100,319700,154100,157500,157500,160700,153300,271400,271300,282000,255600,302700,248400,248400,248500,247900,220600,220600,229000,204900,264000,276000,268900,290800,175200,136400,302400,316900,269500,350300,167000,382.5,57.41,36.380001,30.6,0.75,129.9,140.9,137.6,121.6,93.9,132.9,123.4,114.0,159.4,127.8,124.9
2017-03,212900,212900,212600,213500,511500,536600,517600,553600,347600,315400,354700,369700,370400,370400,253600,196600,436300,458500,415300,473800,322600,229900,830000,1011200,904800,1044800,547800,426700,276000,278800,277000,280800,220900,152700,499600,552000,502800,574700,370000,276200,554400,600000,543800,622400,425800,301600,251600,251900,266100,240600,229300,378700,378700,372300,393400,296900,304000,278900,324000,268600,225300,432200,478200,416700,496800,298900,236600,401200,416600,387000,466500,287200,265900,269900,293900,258800,317800,189800,147900,834200,1042800,991300,1056100,611900,409700,366400,374600,344500,399800,325300,227400,214200,214200,210200,220500,417100,421000,417600,425700,334700,1035200,1158300,1093200,1165500,529500,433700,636700,706900,549300,785100,446700,393600,366100,402600,372600,411100,256200,248300,361600,361600,356400,370600,269700,271100,289000,246200,178700,276400,279300,277200,282200,324500,157800,158400,158400,164100,152200,281200,280900,293900,260800,302600,245900,245900,239700,257500,226200,226200,236800,209800,267700,279400,266700,300600,174800,143800,314200,329700,278400,365700,173700,381.4,57.959999,37.580002,32.52,0.75,129.7,141.3,137.7,121.3,93.9,131.4,123.7,114.5,159.5,127.4,124.9
2017-04,226400,226400,236200,193700,516900,542200,522400,560300,350400,323400,371000,387700,384200,389800,258300,199000,449200,470400,438400,482300,339800,240600,838000,1015500,903600,1051300,565600,444200,281800,284800,285900,283900,223300,144500,515000,568700,516200,593000,380400,287300,568100,615200,548900,641900,434300,310200,258700,258400,273100,245900,270700,404500,404500,404600,403600,292900,299000,275200,317900,272600,222200,449400,497000,432800,515500,307200,247900,411800,427100,398600,474500,302600,276900,287400,314200,267200,346400,198200,152400,824600,1027200,985100,1037500,607000,413500,374800,383100,350400,411400,327100,233100,212900,212900,206400,226600,428800,431900,412500,457600,357400,1003200,1117700,1094900,1120500,549800,441400,643500,711200,554300,790200,458600,408600,367000,403100,373000,411700,257500,250100,375400,375400,367300,388000,272900,274300,292600,249100,184800,274600,276600,278600,275200,325000,164100,156100,156100,161000,148600,286600,286400,304200,255700,317900,246700,246700,241300,260600,232200,232200,242100,216300,274900,287200,275900,303500,174800,145300,323500,340600,290800,374800,166400,403.5,59.869999,38.27,32.709999,0.75,130.1,142.1,137.9,122.0,92.4,132.2,123.9,114.3,159.9,127.8,124.9
